eid,year,references,journals
2-s2.0-33846651400,2007,77956739155|0346880128|0031775127|38249034344|20444373767|0027770471|33846625442|0038897367|0038460302|2942750352|0000354539|0029908088|0035189840|0000356221|2442637643|84962992971|0001761368|0036668015|0037312791,Handbook of Labor Economics|Journal of the American Statistical Association|Blood Pressure Monitoring|Journal of Public Economics|Quarterly Journal of Economics|Quarterly Journal of Economics|Handbook of Econometrics|American Economic Review|Journal of the American Medical Association|American Economic Review|Housing Policy Debate|Quarterly Journal of Economics|Economic Journal|Housing Policy Debate|American Economic Review|Quarterly Journal of Economics|Quarterly Journal of Economics|Psychological Medicine|Archives of General Psychiatry
2-s2.0-56349169498,2008,33846651732|84959845951|0010062786|0035189765|33847337787|3843129848|2442665293|1242300169|38649139594|66049085988|84959843820|0034373060|38249042970|0002294278|25844449340|0033446330|0031487301|38249035585|0003042460|8744248290|0032451887|38949159733|0037887841,Econometrica|Review of Economic Studies|American Economic Review|Games and Economic Behavior|Econometrica|Review of Economic Studies|RAND Journal of Economics|International Journal of Industrial Organization|RAND Journal of Economics|Handbook of Industrial Organization|Review of Economic Studies|RAND Journal of Economics|Journal of Economic Theory|Journal of Economic Theory|Journal of Finance|RAND Journal of Economics|Journal of Economics and Management Strategy|Journal of Economic Theory|Journal of Mathematical Economics|Journal of Political Economy|Journal of Political Economy|Journal of Economic Dynamics and Control|Journal of Economic Theory
2-s2.0-56349148407,2008,17144431866|17144377029|35148889477|0030364622|33749646525|34250613162|17144363481|33644697513|0035180735|34547405184|0002351655|0002537385,International Game Theory Review|International Journal of Game Theory|Games and Economic Behavior|Econometrica|Games and Economic Behavior|Journal of Economic Theory|International Journal of Game Theory|International Journal of Game Theory|Journal of Economic Theory|International Game Theory Review|Games and Economic Behavior|International Journal of Game Theory
2-s2.0-56349146205,2008,21344474517|0001655529|84904755473|0000800278|0012860215|8744248290|27744563380|56349146205|0000348264|0347509690,Small Business Economics|Journal of Economic Literature|Journal of Applied Econometrics|Journal of Econometrics|Journal of Human Resources|Journal of Political Economy|International Economic Review|Econometrica|Econometrica|Journal of Economic Literature
2-s2.0-56349140281,2008,34247382504,Econometrica
2-s2.0-56349136475,2008,25844435205|0035402387|1842715601|33747884734|40449118330|0036012995|2642557940|33646072161|30744467415|33646525285|0036888003|0032356952|45949117024|67649497847|84996129474|84996134132|26444560173|33646501534|40549129046|33646536672|26444481610,Review of Financial Studies|Journal of Financial Economics|Journal of the American Statistical Association|Journal of Mathematical Economics|Review of Economic Studies|Journal of the Royal Statistical Society. Series B: Statistical Methodology|Econometrica|Theory of Probability and its Applications|Journal of Financial Econometrics|Econometric Theory|Journal of Empirical Finance|Mathematical Finance|Journal of Financial Economics|Handbook of Statistics|ESAIM - Probability and Statistics|ESAIM - Probability and Statistics|Journal of Financial Econometrics|Journal of Business and Economic Statistics|Econometric Reviews|Bernoulli|Journal of Financial Econometrics
2-s2.0-56349127895,2008,84974555688|10444265884|33750068376|0036377456,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)|Proceedings of the Annual ACM Symposium on Principles of Distributed Computing|Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)|Econometrica
2-s2.0-56349127449,2008,34248384433|0036487693|15944424622|26444441935|34547678276|0001912322|0039490279|34547871240|0039146069|0036334344|0036093872|34248330446|0842290934|0037240088|84972541021,RAND Journal of Economics|Quarterly Journal of Economics|Review of Economics and Statistics|Journal of Urban Economics|Econometrica|Journal of Econometrics|Journal of Economic Growth|RAND Journal of Economics|RAND Journal of Economics|RAND Journal of Economics|Econometrica|RAND Journal of Economics|Review of Economic Studies|Review of Economic Studies|Pacific Journal of Mathematics
2-s2.0-56349124791,2008,34547289594|51249157030|33750561495|5644224885|0001084855|1942488146|34248161108|21344478266|38249000385|84971768389|84961577887|56349124791,"American Economic Review|Politics, Philosophy & Economics|Econometrica|Journal of Experimental Social Psychology|Games and Economic Behavior|Economic Journal|Experimental Economics|Journal of Personality and Social Psychology|Journal of Economic Behavior and Organization|American Political Science Review|Rationality and Society|Econometrica"
2-s2.0-56349115008,2008,33645024678|0642310183|0442309558|0000423207|0141495120|1842429563|77951622706,Econometrica|Statistica Sinica|Journal of the American Statistical Association|Review of Economic Studies|Econometrica|Review of Economics and Statistics|Biometrika
2-s2.0-56349114045,2008,21844508934|0039768936|0002919836|84926955922|0037277112|37149017317|34548539966|22444455104|0000185595|33847381504|34547678276|44949273088|0039892592|0000016616|0000520636,"Econometric Theory|Review of Economics and Statistics|Journal of Human Resources|Advances in Economics and Econometrics: Theory and Applications, Eighth World Congress, Volume II|Econometrica|International Economic Review|Econometrica|Journal of Applied Econometrics|Econometrica|Econometrica|Econometrica|Journal of Econometrics|American Economic Review|Econometrica|Journal of Econometrics"
2-s2.0-53749091964,2008,84926078662|33749041141|0012321955|84957363402|0037539108|0037539110|0001266334|0001660451|0040348529|0030204508|0037362134|44949129919|33745946021|0346991618|0038036702|84977731922|28044438698,"Prediction, Learning, and Games|Review of Economic Studies|Journal of Political Economy|Quarterly Journal of Economics|Biometrika|Games and Economic Behavior|Journal of Mathematical Economics|Journal of Political Economy|Quarterly Journal of Economics|Mathematics of Operations Research|RAND Journal of Economics|Theoretical Economics|Journal of Financial Economics|International Journal of Game Theory|Mathematics of Operations Research|The Journal of Finance|Journal of the Royal Statistical Society. Series B: Statistical Methodology"
2-s2.0-51349162677,2008,0003105343|0000814239|0001062198|33646771384|46149129172|38249016161|0000800313|0037283550|33646382806|0002723339|0000296878|33745305704|0002762533|0036289614|0000092680|0031288027|0000268935|31744450082,Journal of Risk and Uncertainty|Journal of Economic Theory|American Economic Review|Games and Economic Behavior|Journal of Economic Theory|Journal of Monetary Economics|American Economic Review|Journal of Applied Econometrics|Economics Letters|Journal of Economic Behavior and Organization|Journal of Economic Perspectives|Econometrica|Journal of Economic Theory|Journal of Economic Theory|Journal of Economic Theory|Economic Theory|Journal of Economic Literature|Journal of Risk and Uncertainty
2-s2.0-51349151250,2008,0036292407|84988053746|0000210848,Review of Financial Studies|Journal of Economics & Management Strategy|Journal of Political Economy
2-s2.0-51349150806,2008,0035614319|0042025016|0001817131|38249030753|33645096887|85077390164|0029190847|0001702663|1842832032|0039569423|0001620014|0009161538|0030305348|38249030777|0002627325|0005231253|8644252042|0037412962|0034367738|0036693747|45449123614|2542577789|0000663876,RAND Journal of Economics|International Economic Review|Review of Economic Studies|Journal of Econometrics|Journal of Political Economy|RAND Journal of Economics|Econometrica|American Economic Review|Journal of Political Economy|Handbook of Industrial Organization|Journal of Econometrics|Journal of Econometrics|Marketing Science|Journal of Econometrics|Journal of Econometrics|Review of Economic Studies|RAND Journal of Economics|Marketing Science|Journal of Economics and Management Strategy|Journal of Political Economy|Journal of Econometrics|Journal of Economics and Management Strategy|Journal of Economic Literature
2-s2.0-51349143656,2008,0141981616|27844432166|33748506480|84926955922|16344366279|34248585384|0141957121|27744504133|33644907163|0141973198|66049099745|84924133490|0142007871|0000016616,"Econometrica|Econometrica|Econometrica|Advances in Economics and Econometrics: Theory and Applications, Eighth World Congress, Volume II|Econometrica|Journal of Econometrics|Econometrica|Econometrica|Annals of Statistics|Econometrica|Handbook of Econometrics|Advances in Economics and Econometrics: Theory and Applications, Ninth World Congress, Volume III|Econometrica|Econometrica"
2-s2.0-51349135849,2008,66149085233|27844432166|3843139615|31344442775|0001289740|66049130751|16344366279|34248585384|0141957121|5744242927|0032420042|16344386078|66049161687|66049142150|0031428553|66049099745|0142007871|0000016616|77957185442|0031287121|0037401796|39749166877,Handbook of Econometrics|Econometrica|Review of Economic Studies|Handbook of Labor Economics|Econometrica|Handbook of Econometrics|Econometrica|Journal of Econometrics|Econometrica|Journal of Human Resources|Journal of Human Resources|Econometrica|Handbook of Econometrics|Handbook of Econometrics|Review of Economic Studies|Handbook of Econometrics|Econometrica|Econometrica|Oxford Economic Papers|Economics Letters|Economics Letters|Advances in Econometrics
2-s2.0-51349130626,2008,0011358298|84977341011|49149136203|0000591381|33745138559|0012891641|24144487122|0001418135|0041059062|0039519993|0030356207|20744447295|0000198452|84986759400|0039447737|0000415208|34247480179|2442701486|0030480824|0033174049|0000118629|33846907054|34848888001|49049143455|78649390652,Communications in Statistics - Theory and Methods|Journal of Political Economy|Journal of Monetary Economics|Journal of Econometrics|Journal of Financial Economics|Journal of Econometrics|Journal of Econometrics|Journal of Econometrics|Journal of Empirical Finance|International Economic Review|Econometrica|Journal of Monetary Economics|American Economic Review|Journal of Time Series Analysis|Review of Economics and Statistics|Econometric Reviews|Journal of Econometrics|American Economic Review|Journal of Political Economy|Journal of Statistical Planning and Inference|American Economic Review|Journal of International Economics|Journal of Econometrics|Journal of Monetary Economics|Journal of the American Statistical Association
2-s2.0-51349102663,2008,0000941038|0030373966|0031542613|84974399466,Econometrica|Econometrica|Journal of Business and Economic Statistics|Econometric Theory
2-s2.0-51349086870,2008,0005109822|0036003983|0001478807|36048989415|0035518688|0036183694|4444277242|0001266334|33646368897|33644553294|33750564062|33644533822|0002723339|27744504744|0000092680|0001221389,Econometrica|Economic Theory|Review of Economic Studies|Journal of Economic Theory|Mathematics of Operations Research|Journal of Economic Theory|Journal of Economic Theory|Journal of Mathematical Economics|Journal of Economic Theory|Econometrica|Econometrica|Management Science|Journal of Economic Behavior and Organization|Econometrica|Journal of Economic Theory|Journal of Economic Theory
2-s2.0-51349084643,2008,0141615592|4444268259|0030501202|0031535662|0030356207|0001766277|0030547148|0142007875|33646376963|84974073344|0031531807|4944231551|0002071446|0037847450|0141606779|0031486434|1542637245,Review of Economic Studies|Econometrica|Annals of Statistics|Annals of Statistics|Econometrica|Econometrica|Econometric Theory|Econometrica|Econometrica|Econometric Theory|Econometric Theory|Journal of the American Statistical Association|Statistics and Risk Modeling|Annals of Statistics|Econometrica|Annals of Statistics|Journal of the American Statistical Association
2-s2.0-47349108211,2008,0037357061|84926102184|0000712388|0024265793|84926955922|0027386442|0034833773|16344384244|84920090457|30444461505|47349108211|0027069070|84896157954|0032793977|0035593087|0031236544|23344435079|0002154073|0033498676|0001105480|33750189256|0000296389|0036176877|0033385057|84953470363,"Economic Journal|Advances in Economics and Econometrics: Theory and Applications, Eighth World Congress, Volume III|Journal of Econometrics|Handbook of Development Economics|Advances in Economics and Econometrics: Theory and Applications, Eighth World Congress, Volume II|Journal of Development Economics|Review of Economic Studies|Oxford Economic Papers|Insurance Against Poverty|Journal of Economic Theory|Econometrica|Economic Development & Cultural Change|Rural Poverty, Risk And Development|Journal of Human Resources|Review of Economics and Statistics|Journal of Economic Theory|Economic Theory|American Journal of Agricultural Economics|Journal of Development Economics|Review of Economic Studies|Topics in Macroeconomics|Review of Economic Dynamics|Review of Economic Studies|World Bank Research Observer|Review of Economic Studies"
2-s2.0-47249142038,2008,34247171670|0001619801|0000016943|0033409262|0007154362|27744535165,Journal of Economic Theory|Games and Economic Behavior|Games and Economic Behavior|International Journal of Game Theory|Games and Economic Behavior|Econometrica
2-s2.0-47249132961,2008,0036220942|0038134624|2942715237|0001156293|33645848122|33751426911|47249132961|21844486416|0000885425|3342910914|85008351234|33947599099|10444226030|0000773694|0000432081|14944380588|0034126489|0035184994|0038692177|41449091490|0037789630|38049042390|0034704224|0038605549|85098044698|0000844508|0036260739|4444333170|3342935799|0023297565|0036093467|0035609834,"Econometrica|Quarterly Journal of Economics|American Economic Review|Journal of Economic Perspectives|Journal of Economic Behavior and Organization|European Economic Review|Econometrica|Economics Letters|American Economic Review|Experimental Economics|Behavioral Game Theory: Experiments in Strategic Interaction|Games and Economic Behavior|American Economic Review|Quarterly Journal of Economics|Psychonomic Bulletin and Review|Management Science|European Economic Review|Games and Economic Behavior|German Economic Review|Journal of Economic Behavior and Organization|American Economic Review|Journal of Economic Behavior and Organization|Science|Journal of Economic Psychology|Choices, Values, and Frames|Journal of Personality and Social Psychology|European Economic Review|Econometrica|Economics Letters|Journal of Personality and Social Psychology|Econometrica|Economic Inquiry"
2-s2.0-47249113077,2008,0001179485|51249179860|50549204934|34547678276|0034380723|27144523228|0037302711|33646341541|0009235434|0002470860|0442309562|0347419653|8344228503|45249084143|0032280490|0036215568|0002816952|42749096694,Econometrica|Israel Journal of Mathematics|Journal of Mathematical Analysis and Applications|Econometrica|Review of Economics and Statistics|Journal of Applied Econometrics|Journal of Political Economy|Econometrica|Handbook of Statistics|Journal of Econometrics|Journal of the American Statistical Association|Review of Economic Studies|Econometrica|Review of Economic Studies|Sociological Methodology|Econometrica|Journal of the American Statistical Association|Journal of Econometrics
2-s2.0-47249106498,2008,51249188497|21244451567|84966213799|0032370891|84977732828|0030375494|49249142814|0030637289|84986753380|0026379386|0348207981|77956836334|0001071035|0001698193|38149144032|38649141305|84967712804|84967712804,Israel Journal of Mathematics|Economic Theory|Proceedings of the American Mathematical Society|Review of Financial Studies|The Journal of Finance|Econometrica|Journal of Financial Economics|Journal of Economic Theory|Mathematical Finance|Proceedings of the IEEE Conference on Decision and Control|Journal of Economic Theory|Handbook of Mathematical Economics|Journal of Mathematical Economics|Journal of Mathematical Economics|Journal of Mathematical Economics|Journal of Economic Theory|Transactions of the American Mathematical Society|Transactions of the American Mathematical Society
2-s2.0-47249088312,2008,7744220299|34548023382|0037244925|0006982912|84950867195|0000765140|84950609340|33745653210|33747586747|7244227661,Journal of Financial Economics|Annals of Statistics|Econometrica|Arkiv för matematik|Journal of the American Statistical Association|Journal of the American Statistical Association|Journal of the American Statistical Association|Annals of Statistics|Communications in Statistics. Part C: Stochastic Models|Econometric Theory
2-s2.0-42449163964,2008,33749041141|0037539108|84963061006|0037539110|38149145671|0011530965|84950892536|0346991618|0038036702|0037609397,Review of Economic Studies|Biometrika|Review of Economic Studies|Games and Economic Behavior|Journal of Mathematical Economics|Games and Economic Behavior|Journal of the American Statistical Association|International Journal of Game Theory|Mathematics of Operations Research|Games and Economic Behavior
2-s2.0-42449155596,2008,84946742221|0031152666|0034868046|33845666585|42449096326|0010808065|3042735121|22944459191|33746256436|0030136765|84902747423|33645830057|33748490890|21344438340|0030157904|0041109884|33847679507|15544371446|42449095480|3843121001|34548316609|33748497815|0037789630|0009286736|33646263224|0037756148|30844455802,Agricultural Finance Review|Management Science|German Economic Review|Experimental Economics|International Economic Review|Economic Journal|Psychological Bulletin|Games and Economic Behavior|Stata Journal|Journal of Experimental Psychology: Learning Memory and Cognition|Risk Analysis in Theory and Practice|Journal of Economic Perspectives|Research in Experimental Economics|Journal of the American Statistical Association|Statistical Methods in Medical Research|Journal of Economic Literature|American Economic Review|Journal of Economic Literature|Research in Experimental Economics|Experimental Economics|Scandinavian Journal of Economics|Research in Experimental Economics|American Economic Review|European Economic Review|GENEVA Risk and Insurance Review|American Economic Review|American Economic Review
2-s2.0-42449123766,2008,16244389957|84920580593|33846625442|0041861253|84890599188|84927978524|0008848582|0032420042|3242876104|0040479666|0010592769|84960575613|70350099279|22244450576|0005508977|0034408193,"American Economic Review|Panel Data Econometrics|Handbook of Econometrics|Quarterly Journal of Economics|Poverty Traps|Advances in Economics and Econometrics: Theory and Applications, Eighth World Congress, Volume 1|Quarterly Journal of Economics|Journal of Human Resources|Economic Journal|Quarterly Journal of Economics|Empirical Economics|Review of Economic Studies|Handbook of Income Distribution|Econometrica|Quarterly Journal of Economics|Review of Economics and Statistics"
2-s2.0-42449116267,2008,,
2-s2.0-42449115421,2008,0002731407|0002389286|0042261486|0035621417|1942437402|30844461258|0008339940|0345854934|0034373060|33645029185|44149093434|0011938872|84984470563|0000738652|33846645138|0347662277|0036160858,Econometrica|Journal of Economic Theory|Journal of Economic Theory|RAND Journal of Economics|Review of Economic Studies|American Economic Review|Journal of Economic Theory|Journal of Economic Theory|RAND Journal of Economics|Econometrica|Journal of Economic Theory|Quarterly Journal of Economics|Economics & Politics|Journal of Economic Theory|International Journal of Industrial Organization|Journal of Economic Theory|Games and Economic Behavior
2-s2.0-42449107044,2008,42449163964|37848999787|84950454029|33749041141|0037539108|0008547696|0011530965|0346991618|0038036702|28044438698,Econometrica|Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)|Journal of the American Statistical Association|Review of Economic Studies|Biometrika|Games and Economic Behavior|Games and Economic Behavior|International Journal of Game Theory|Mathematics of Operations Research|Journal of the Royal Statistical Society. Series B: Statistical Methodology
2-s2.0-42449094256,2008,84963057501|0036260751|0000234789|0042578958|84986170566|0345547436|0002202753|3142764048|0001489988|0000270253|0036205941|0002735252|0001435324|21844500209|0040908085|2642542249|0002542653|67649370944|17944377188|17944373901|11544372429|85077581788|0032219888|0002077563,"Review of Economic Studies|European Economic Review|Games and Economic Behavior|American Economic Review|International Journal of Social Economics|Journal of Law, Economics, and Organization|American Economic Review|Econometrica|Review of Economic Studies|American Economic Review|Games and Economic Behavior|RAND Journal of Economics|Games and Economic Behavior|Journal of Law, Economics, and Organization|Review of Economic Studies|American Economic Review|Review of Economic Studies|Handbook of Social Choice and Welfare|Review of Economic Studies|Review of Economic Studies|Economica|RAND Journal of Economics|Economic Theory|Review of Economic Studies"
2-s2.0-42449093390,2008,84924130068|0000979996|31344440815|41849132498|84920929296|0001246509|34248428827|0043269774|84948892850|0000659469|0008798293|40749147831|0036214582|0000330880,"Advances in Economics and Econometrics: Theory and Applications, Ninth World Congress, Volume I|American Economic Review|Public Choice|American Economic Review|Principled Agents?: The Political Economy of Good Government|Review of Economic Studies|Public Choice|Review of Economic Studies|Review of Economic Studies|American Economic Review|Econometrica|Review of Economic Studies|Econometrica|Journal of Economic Theory"
2-s2.0-39349083917,2008,84959748430|42449155329|0037331950|0001288049|39349092497|85008351234|0033270827|4043136539|20444427652|21344497013|0030528801|33847642644|0001635606|0030251039|0035464133|1842536804|84890650528|0032105204|0036222735|0040479651|33645817511|33751544840|39349083917|34248161108|0035592361|0142219271|84977376731,Quarterly Journal of Economics|Journal of Public Economics|Quarterly Journal of Economics|Econometrica|Review of Financial Studies|Behavioral Game Theory: Experiments in Strategic Interaction|Journal of Risk and Uncertainty|Quarterly Journal of Economics|Quarterly Journal of Economics|Quarterly Journal of Economics|Review of Economics and Statistics|American Economic Review|Econometrica|Economics Letters|Psychological Science|Personality and Social Psychology Bulletin|Learning and Expectations in Macroeconomics|Macroeconomic Dynamics|Economic Journal|American Economic Review|Journal of Economic Perspectives|Games and Economic Behavior|Econometrica|Experimental Economics|Economics Letters|Journal of Finance|American Economic Review
2-s2.0-39149127544,2008,33750845038|84963026911|0000047175|33745841282|0000096937|34547697767|33751189676|0037347145|0031374315|34147175261|0036313273|34547126453|0038893594,Journal of Monetary Economics|Review of Economic Studies|Econometrica|Review of Economic Studies|American Economic Review|Journal of Monetary Economics|Journal of Monetary Economics|Journal of Monetary Economics|Macroeconomic Dynamics|Journal of Monetary Economics|Journal of Political Economy|Journal of Economic Dynamics and Control|American Economic Review
2-s2.0-39149121447,2008,0035351618|0000104798,Mathematics of Operations Research|Journal of the American Statistical Association
2-s2.0-39149115363,2008,0037612121|18744406660|0030123860|0031142129|0000261383|0036816791|0347075202|33947520862|0000345129|84925753825|0002782244|38249016662|34250085314|0031067839|33845300407|34250599768|38249016148|3242809850,Games and Economic Behavior|Mathematical social sciences|Games and Economic Behavior|Journal of Economic Theory|Journal of Economic Theory|Journal of Economic Theory|Review of Economic Studies|International Journal of Game Theory|Journal of Economic Theory|Cognitive Processes and Economic Behaviour|Journal of Economic Theory|Journal of Economic Theory|International Journal of Game Theory|Games and Economic Behavior|International Journal of Game Theory|Acta Mathematica Academiae Scientiarum Hungaricae|Games and Economic Behavior|Games and Economic Behavior
2-s2.0-39149114715,2008,0020183162|0037788868|33847400986|0001478807|4444277242|0036183694|0001711629|1642281792|0001162532|34250656650|38249003115,OPER RES|Econometrica|Econometrica|Review of Economic Studies|Journal of Economic Theory|Journal of Economic Theory|Econometrica|Econometrica|Journal of Economic Theory|Journal of Economic Theory|Journal of Economic Theory
2-s2.0-39149090987,2008,0038876838|84959805365|84944831925|19144371637|0036772275|84891010016|4344715459|44649197264|84993608428|0002350933|84993907215|84993660676|33846295924|49449125071|1642309199,Review of Economic Studies|Review of Economic Studies|The Journal of Finance|Journal of Financial Economics|European Economic Review|Investment under Uncertainty|Journal of Finance|Journal of Financial Economics|The Journal of Finance|Journal of Finance|The Journal of Finance|The Journal of Finance|Journal of Economic Dynamics and Control|Journal of Financial Economics|Journal of Finance
2-s2.0-37349115935,2008,0141981616|27844432166|34548539966|0032217124|70350116604|66049130751|16344384926|0004403816|16344366279|34248585384|0001569029|0141957121|0347604159|33644907163|0039740109|44949273088|16344386078|34547686755|0346343198|33645019917|37349115935|0030524583|0008780596|33847383333|0348198176|33646365930|0141973198,Econometrica|Econometrica|Econometrica|Journal of Labor Economics|Handbook of Econometrics|Handbook of Econometrics|Review of Economic Studies|Econometrica|Econometrica|Journal of Econometrics|Biometrika|Econometrica|Journal of Econometrics|Annals of Statistics|Journal of Economic Perspectives|Journal of Econometrics|Econometrica|Econometrica|Journal of Econometrics|Econometrica|Econometrica|Review of Economics and Statistics|Econometrica|Econometrica|Journal of Econometrics|Econometrica|Econometrica
2-s2.0-37349111451,2008,,
2-s2.0-37349104869,2008,0141719144|0041109884|0030115875|0036183694|0001266334|12044257477|84963107372|0031161711,Journal of Economic Theory|Journal of Economic Literature|Journal of Economic Theory|Journal of Economic Theory|Journal of Mathematical Economics|Psychological Review|Review of Economic Studies|Mathematical social sciences
2-s2.0-37349101913,2008,0037331489|0009805973|0027713860|77956724779|5544310744|84922961528|0036773336|0043012425|0031853928|36049026816|36049031798|0346567431|77956780487|0030405730|0032781094,Quarterly Journal of Economics|Labour Economics|American Economic Review|Handbook of Labor Economics|Journal of Political Economy|Unemployment: Macroeconomic Performance and the Labour Market|Economic Journal|Economic Theory|Journal of Political Economy|Journal of Monetary Economics|Journal of Monetary Economics|Journal of Economic Theory|Handbook of Labor Economics|OECD Economic Studies|Economic Journal
2-s2.0-37349092258,2008,0032574806|38248998751|0000153394|0000444721|38149143449|38249016912|85008736512,Proceedings of the National Academy of Sciences of the United States of America|Games and Economic Behavior|Games and Economic Behavior|Quarterly Journal of Economics|Journal of Economic Theory|Journal of Economic Theory|Quarterly Journal of Economics
2-s2.0-37349063699,2008,0001161412|0036220942|2942715237|1442340811|58149326397|0000885425|0036148312|0036704136|1642437985|33847043133|33947599099|1942445391|31844442741|0037259179|0011574501|0000773694|84960569468|0003042462|41449091490|0038782234|0001090144|84985822141|25844433130|33644765805|38149146182,Journal of Economic Behavior and Organization|Econometrica|American Economic Review|American Economic Review|Games and Economic Behavior|American Economic Review|Economic Journal|Quarterly Journal of Economics|Games and Economic Behavior|Public Finance Review|Games and Economic Behavior|Games and Economic Behavior|Games and Economic Behavior|Economic Inquiry|Journal of Economic Perspectives|Quarterly Journal of Economics|Quarterly Journal of Economics|Games and Economic Behavior|Journal of Economic Behavior and Organization|Economic Journal|Review of Economic Dynamics|European Journal of Social Psychology|Journal of Economic Literature|Journal of Economic Psychology|Journal of Public Economics
2-s2.0-37349047824,2008,,
2-s2.0-37349047368,2008,0347354943|0000919417|0037908465|85008351234|20744456629|0038059890|0001556911|0024651729|0038829878|0026856799|85005423548|33748503174|15544371446|37349044869|0037332222|1642346858|33644549103|0002053554|0002990294|0037631684|0023323633|0038135321|37349047368|0036704218,Journal of Econometrics|Advances in Applied Mathematics|Economic Journal|Behavioral Game Theory: Experiments in Strategic Interaction|Journal of Economic Literature|American Economic Review|American Economic Review|Cognition|American Economic Review|Cognition|Economic Inquiry|Research in Experimental Economics|Journal of Economic Literature|Economic Journal|Quarterly Journal of Economics|Econometrica|Journal of Political Economy|Games and Economic Behavior|Journal of Experimental Psychology: General|Psychonomic Bulletin and Review|Proceedings of the National Academy of Sciences of the United States of America|Review of Economic Studies|Econometrica|Quarterly Journal of Economics
2-s2.0-37349034513,2008,84920580593|34848881029|0001099021,Panel Data Econometrics|Journal of Econometrics|Journal of Econometrics
2-s2.0-37349012550,2008,2642511501|0036027152|0036374707|25644437026|0000328680|84963002108|33746336233|33750533216|0035617104,Econometrica|Econometric Theory|Econometrica|Econometric Theory|Econometrica|Review of Economic Studies|International Economic Review|Journal of Statistical Planning and Inference|Econometric Theory
2-s2.0-37349011174,2008,,
2-s2.0-71549173717,2009,0031418748|0010792510|0031256537|2542640526|21044458472|84977364496|38749112497|0002563938|43949150550|0031474088|85015256306|0032451887|21044433895|0001551170|0000998118|0346567431|33746352757|33748574277|21044454466|0002875521,"Journal of Political Economy|Journal of Economic Theory|Journal of Monetary Economics|Review of Economic Studies|International Economic Review|American Economic Review|Journal of Money, Credit and Banking|Journal of Monetary Economics|Carnegie-Rochester Confer. Series on Public Policy|Journal of Political Economy|Journal of Political Economy|Journal of Political Economy|Journal of Political Economy|Journal of Economic Theory|Econometrica|Journal of Economic Theory|International Economic Review|Journal of Money, Credit and Banking|Econometrica|Econometrica"
2-s2.0-71549168304,2009,0141981616|66049130751|0000084990|84927067059|33644907163|0035602369|49449090673|0142007871|0000016616|0012846557|77956890713|84963015112|84959818799|69849109629,"Econometrica|Handbook of Econometrics|Econometrica|Advances in Economics and Econometrics: Theory and Applications, Eighth World Congress, Volume II|Annals of Statistics|Annals of Statistics|Annals of Statistics|Econometrica|Econometrica|Econometrica|Biometrika|Review of Economic Studies|Review of Economic Studies|Econometric Theory"
2-s2.0-71549161752,2009,34547657725|71549116220|84974108271|0036745817|0000943640|33845362742|0032216512|0036288737|0142009962|66149171626|33645735923|0033470480|0030478859|33645324476|0000132908|0000443465|0032430916|0001890195|0036772601|33845355612|34548221028|62949190998,Econometrica|NBER Macroeconomics Annual|The Journal of Economic History|Journal of Economic History|American Economic Review|Quarterly Journal of Economics|Brookings Papers on Economic Activity|Journal of Economic Theory|Scandinavian Journal of Economics|Handbook of Economic Growth|American Economic Review|Economics Letters|Journal of Political Economy|Review of Economic Studies|American Economic Review|American Economic Review|Historical Methods|Quarterly Journal of Economics|Economic Journal|Journal of Economic Growth|Explorations in Economic History|Quarterly Journal of Economics
2-s2.0-71549161751,2009,,
2-s2.0-71549159138,2009,0027756557|84963086963|0035468493|0034128535|3042640510|44149083095|33847666570|38249020026|0000180018|71549159138|33846651400|84960577846|0038398282|1942533401,Journal of Political Economy|Quarterly Journal of Economics|RAND Journal of Economics|Journal of Political Economy|Journal of Economics and Business|Journal of Political Economy|American Economic Review|Journal of Public Economics|Journal of Economic Literature|Econometrica|Econometrica|Quarterly Journal of Economics|American Economic Review|Review of Economic Studies
2-s2.0-71549158840,2009,4344570778|0036693022|4344674622|0001099198|0032370891|84963014984|0001097029|0033658527|77956771554|0032771542|84977717068|0036997692|38249014105|15844392342|0036177744|33645068441|0001035622|52449100382|33748951016|0000278184|0031374315|0002764773|0002874783|46549099071|84977707955|34548680961|0042493164,Journal of Finance|Journal of Political Economy|Journal of Finance|Quarterly Journal of Economics|Review of Financial Studies|Review of Economic Studies|American Economic Review|Journal of Political Economy|Handbook of Macroeconomics|Journal of Political Economy|The Journal of Finance|Journal of Political Economy|Journal of Econometrics|Journal of Political Economy|Review of Economic Studies|Review of Economic Dynamics|Journal of Monetary Economics|Review of Financial Studies|Journal of Monetary Economics|Journal of Monetary Economics|Macroeconomic Dynamics|Review of Economic Dynamics|Journal of Financial Economics|Journal of Monetary Economics|The Journal of Finance|Review of Economic Dynamics|Journal of Monetary Economics
2-s2.0-71549155624,2009,71549155624|33645034384|70350225597|70350096085,Econometrica|Econometrica|Handbook of Econometrics|Handbook of Econometrics
