journal,year,name,scopus_id,managing_editor,editor,associate_editor
JMCB,2002,"Flannery, Mark J.",7103128548,1,0,0
JMCB,2002,"Eichenbaum, Martin S.",6603951476,0,0,1
JMCB,2002,"Goodfriend, Marvin S.",6603978018,0,0,1
JMCB,2002,"Wallace, Neil",7006429088,0,0,1
JMCB,2002,"Hendershott, Patric H.",6603812966,0,0,1
JMCB,2002,"Evans, Paul",56049176000,1,0,0
JMCB,2002,"Ireland, Peter N.",7006424769,0,0,1
JMCB,2002,"Strahan, Philip E.",6701621055,0,0,1
JMCB,2002,"FLOOD, ROBERT P.",7006012090,0,0,1
JMCB,2002,"Turnovsky, Stephen J.",7004308668,0,0,1
JMCB,2002,"Saving, Thomas R.",6603100828,0,0,1
JMCB,2002,"Fuerst, Timothy S.",7006063372,0,0,1
JMCB,2002,"den Haan, Wouter J.",6602075696,0,0,1
RFS,2002,"Winton, Andrew",6603920320,0,0,1
RFS,2002,"Eckbo, B. Espen",6603109901,0,0,1
RFS,2002,"Dumas, Bernard",35808576700,0,1,0
RFS,2002,"Harvey, Campbell R.",35608333700,0,1,0
RFS,2002,"Berkovitch, Elazar",6603147907,0,0,1
RFS,2002,"Werner, Ingrid M.",7005478886,0,0,1
RFS,2002,"Detemple, Jérôme B.",6701743138,0,0,1
RFS,2002,"Hasbrouck, Joel",7003316791,0,0,1
RFS,2002,"Heaton, John C.",7102998555,0,1,0
RFS,2002,"Graham, John R.",35434812100,0,0,1
RFS,2002,"Chevalier, Judith A.",7201994725,0,0,1
RFS,2002,"Singleton, Kenneth J.",7004241060,0,1,0
RFS,2002,"Broadie, Mark N.",6701315680,0,0,1
RFS,2002,"Ready, Mark J.",7003437361,0,0,1
RFS,2002,"Schroder, Mark",7203021207,0,0,1
RFS,2002,"O'Hara, Maureen",7102817623,1,0,0
RFS,2002,"Fishman, Michael J.",7201595724,0,1,0
RFS,2002,"Prabhala, Nagpurnanand R.",6603305238,0,0,1
RFS,2002,"Fulghieri, Paolo",6603102424,0,0,1
RFS,2002,"Rajan, Raghuram G.",7101892426,0,0,1
RFS,2002,"Stanton, Richard Henry",7101932744,0,0,1
RFS,2002,"McDonald, Robert L.",7401840910,0,0,1
RFS,2002,"Michaely, Roni",6701739361,0,0,1
RFS,2002,"Christie, William Gary",7102380230,0,0,1
JBF,2003,"Tschoegl, Adrian E.",6603694540,0,0,1
JBF,2003,"Eberhart, Allan C.",7003364686,0,0,1
JBF,2003,"Berger, Allen N.",7402970440,0,0,1
JBF,2003,"Thakor, Anjan V.",6701596295,0,0,1
JBF,2003,"Santomero, Anthony M.",6603001577,0,0,1
JBF,2003,"Sametz, Arnold W.",56914948700,0,0,1
JBF,2003,"Harvey, Campbell R.",35608333700,0,0,1
JBF,2003,"Eun, Cheol S.",7004074630,0,0,1
JBF,2003,"Thornton, Daniel L.",7102567758,0,0,1
JBF,2003,"Humphrey, David Burras",7101763568,0,0,1
JBF,2003,"Logue, Dennis E.",7005569381,0,0,1
JBF,2003,"Fraser, Donald R.",7402646252,0,0,1
JBF,2003,"Kane, Edward J.",7005686587,0,0,1
JBF,2003,"Elton, Edwin J.",7004733547,0,0,1
JBF,2003,"Dimson, Elroy",6602227002,0,0,1
JBF,2003,"Moshirian, Fariborz",6701657489,0,1,0
JBF,2003,"Modigliani, Franco",6603272526,0,0,1
JBF,2003,"Karolyi, G. Andrew",22985107800,0,0,1
JBF,2003,"Pennacchi, George G.",6602240480,0,0,1
JBF,2003,"Bierwag, Gerald O.",6508310051,0,0,1
JBF,2003,"Gandolfo, Giancarlo",24362870000,0,0,1
JBF,2003,"Szegö, Giorgio P.",6603344362,1,0,0
JBF,2003,"Barone-Adesi, Giovanni",6602332174,0,1,0
JBF,2003,"Gemmill, Gordon",6602942250,0,0,1
JBF,2003,"Alexander, Gordon J.",7401920474,0,0,1
JBF,2003,"Roberts, Gordon S.",22938784300,0,0,1
JBF,2003,"Udell, Gregory F.",6602780882,0,0,1
JBF,2003,"Geman, Hélyette",6601993908,0,1,0
JBF,2003,"Zimmermann, Heinz D.",55920445200,0,0,1
JBF,2003,"Venezia, Itzhak",6602619210,0,0,1
JBF,2003,"Krahnen, Jan Pieter",6603130563,0,0,1
JBF,2003,"Stein, Jerome L.",7402750519,0,0,1
JBF,2003,"Houston, Joel F.",7202092449,0,0,1
JBF,2003,"Sinkey, Joseph F.",6701428165,0,0,1
JBF,2003,"Rydqvist, Kristian",6508372080,0,0,1
JBF,2003,"Wall, Larry D.",7101839613,0,0,1
JBF,2003,"Goldberg, Lawrence G.",7402444873,0,0,1
JBF,2003,"Allen, Linda",7401630953,0,0,1
JBF,2003,"Puri, Manju",7005722584,0,0,1
JBF,2003,"Cornett, Marcia Millon",7003716826,0,0,1
JBF,2003,"Levis, Mario",7004067568,0,0,1
JBF,2003,"Flannery, Mark J.",7103128548,0,0,1
JBF,2003,"Sarnat, Marshall",6506963904,0,1,0
JBF,2003,"Gruber, Martin J.",7102781899,0,0,1
JBF,2003,"Gordy, Michael B.",6507475197,0,0,1
JBF,2003,"Theobald, Michael F.",7007083669,0,0,1
JBF,2003,"Crouhy, Michel G.",6508077329,0,0,1
JBF,2003,"Sarig, Oded H.",6701646801,0,0,1
JBF,2003,"Jackson, Patricia",7402521527,0,0,1
JBF,2003,"Strahan, Philip E.",6701621055,0,0,1
JBF,2003,"Wood, Robert A.",7404052970,0,0,1
JBF,2003,"Repullo, Rafael",6602393727,0,0,1
JBF,2003,"Roll, Richard",7006002256,0,1,0
JBF,2003,"Eisenbeis, Robert A.",6602374002,0,0,1
JBF,2003,"Merton, Robert C.",7003952399,0,1,0
JBF,2003,"Ravid, S. Abraham",7005509880,0,0,1
JBF,2003,"Takagi, Shinji",8574043900,0,0,1
JBF,2003,"Johnson, Shane A.",7406328404,0,0,1
JBF,2003,"Taylor, Stephen J.",55710422300,0,0,1
JBF,2003,"H. McInish, Thomas",6602599457,0,0,1
JBF,2003,"Favero, Carlo A.",6603701312,0,0,1
JBF,2003,"Chan, Yukshee",55464597600,0,0,1
JF,2003,"Madhavan, Ananth N.",6701703176,0,0,1
JF,2003,"Winton, Andrew",6603920320,0,0,1
JF,2003,"Chowdhry, Bhagwan",7006967882,0,0,1
JF,2003,"Grundy, Bruce D.",7003381882,0,0,1
JF,2003,"Biais, Bruno",6701783250,0,0,1
JF,2003,"Hollifield, Burton",56154737700,0,0,1
JF,2003,"Lee, Charles",55682270800,0,0,1
JF,2003,"Chapman, David A.",7402278594,0,0,1
JF,2003,"Denis, David J.",7005795345,0,0,1
JF,2003,"Diamond, Douglas W.",7102619783,0,0,1
JF,2003,"Pennacchi, George G.",6602240480,0,0,1
JF,2003,"Bessembinder, Hendrik",6701402142,0,0,1
JF,2003,"Servaes, Henri",6603501917,0,0,1
JF,2003,"Werner, Ingrid M.",7005478886,0,0,1
JF,2003,"Conrad, Jennifer S.",7103010998,0,0,1
JF,2003,"Graham, John R.",35434812100,0,0,1
JF,2003,"Berk, Jonathan B.",7102570655,0,0,1
JF,2003,"Chevalier, Judith A.",7201994725,0,0,1
JF,2003,"Singleton, Kenneth J.",7004241060,0,0,1
JF,2003,"Daniel, Kent D.",7006792655,0,0,1
JF,2003,"Starks, Laura T.",6603022208,0,0,1
JF,2003,"Hodrick, Laurie Simon",6506296202,0,0,1
JF,2003,"Jegadeesh, Narasimhan",6701657094,0,0,1
JF,2003,"Schultz, Paul Harvey",7202484866,0,0,1
JF,2003,"Tufano, Peter",6602088559,0,0,1
JF,2003,"Green, Richard C.",7403917219,1,0,0
JF,2003,"Stanton, Richard Henry",7101932744,0,0,1
JF,2003,"Whitelaw, Robert F.",7003966621,0,0,1
JF,2003,"McDonald, Robert L.",7401840910,0,0,1
JF,2003,"Sundaresan, Suresh M.",7102152358,0,0,1
JF,2003,"Andersen, Torben G.",7201524371,0,0,1
JFE,2003,"Esty, Benjamin C.",56636176700,0,0,1
JFE,2003,"Harvey, Campbell R.",35608333700,0,0,1
JFE,2003,"James, Christopher M.",7203017650,0,0,1
JFE,2003,"Schwert, G. William",24313667500,1,0,0
JFE,2003,"Stoll, Hans R.",7102728612,0,0,1
JFE,2003,"DeAngelo, Harry",6602483422,0,0,1
JFE,2003,"Bessembinder, Hendrik",6701402142,0,0,1
JFE,2003,"Duffie, J. Darrell",6701468567,0,0,1
JFE,2003,"Harford, Jarrad",56271139400,0,0,1
JFE,2003,"Ritter, Jay R.",7402315055,0,0,1
JFE,2003,"Stein, Jeremy C.",7402750873,0,0,1
JFE,2003,"Warner, Jerold B.",7401654486,0,0,1
JFE,2003,"Campbell, John Y.",16446204900,0,0,1
JFE,2003,"Hentschel, Ludger",6602773036,0,0,1
JFE,2003,"Weisbach, Michael S.",6603579570,0,0,1
JFE,2003,"Pearson, Neil D.",7004954536,0,0,1
JFE,2003,"Healy, Paul M.",7102037136,0,0,1
JFE,2003,"Kaplan, Steven N.",7403238239,0,0,1
JFI,2003,"Winton, Andrew",6603920320,0,0,1
JFI,2003,"Kashyap, Anil K.",7101878064,0,0,1
JFI,2003,"Thakor, Anjan V.",6701596295,1,0,0
JFI,2003,"Boot, Arnoud W. A.",56218676800,0,0,1
JFI,2003,"Hirshleifer, David",6602877412,0,0,1
JFI,2003,"Von Thadden, Ernst Ludwig",6603621268,0,1,0
JFI,2003,"Allen, Franklin",7102515412,0,0,1
JFI,2003,"Pennacchi, George G.",6602240480,0,1,0
JFI,2003,"Hong, Harrison",7401521574,0,0,1
JFI,2003,"Hasbrouck, Joel",7003316791,0,0,1
JFI,2003,"Coval, Joshua D.",6602458650,0,0,1
JFI,2003,"John, Kose",7102914448,0,0,1
JFI,2003,"Mester, Loretta J.",7007037635,0,0,1
JFI,2003,"Puri, Manju",7005722584,0,0,1
JFI,2003,"Flannery, Mark J.",7103128548,0,0,1
JFI,2003,"Fishman, Michael J.",7201595724,0,0,1
JFI,2003,"Bolton, Patrick",35963222300,0,0,1
JFI,2003,"Strahan, Philip E.",6701621055,0,0,1
JFI,2003,"Rajan, Raghuram G.",7101892426,0,0,1
JFI,2003,"Viswanathan, Sridhar",54885038500,0,0,1
JFI,2003,"Christie, William Gary",7102380230,0,1,0
JFI,2003,"Freixas, Xavier",6602361765,0,0,1
JMCB,2003,"Schwartz, Anna Jacobson",35557609500,0,0,1
JMCB,2003,"Esty, Benjamin C.",56636176700,0,0,1
JMCB,2003,"Walsh, Carl E.",7401952498,0,0,1
JMCB,2003,"Nelson, Charles R.",7403703776,0,0,1
JMCB,2003,"Waller, Christopher J.",7006001733,0,0,1
JMCB,2003,"Laidler., David E.W.",36795932400,0,0,1
JMCB,2003,"Papell, David H.",6603869817,0,0,1
JMCB,2003,"Romer, David H.",7004409567,0,0,1
JMCB,2003,"Lucas, Deborah J.",7202026123,0,0,1
JMCB,2003,"Hester, Donald D.",7004921175,0,0,1
JMCB,2003,"Morgan, Donald P.",7403985979,0,0,1
JMCB,2003,"Nelson, Edward A.",7402264344,0,0,1
JMCB,2003,"Mishkin, Frederic S.",35293058900,0,0,1
JMCB,2003,"Kaufman, George G.",7005167371,0,0,1
JMCB,2003,"Pennacchi, George G.",6602240480,0,0,1
JMCB,2003,"Benston, George J.",6602326134,0,0,1
JMCB,2003,"Udell, Gregory F.",6602780882,0,0,1
JMCB,2003,"Hasan, Iftekhar",7003267147,0,0,1
JMCB,2003,"Hamilton, James D.",7403704966,0,0,1
JMCB,2003,"Fuhrer, Jeffrey C.",7005381942,0,0,1
JMCB,2003,"Peek, Joe",56253760900,0,0,1
JMCB,2003,"Houston, Joel F.",7202092449,0,0,1
JMCB,2003,"Parker, Jonathan A.",7404595160,0,0,1
JMCB,2003,"Lewis, Karen K.",7201596918,0,0,1
JMCB,2003,"West, Kenneth D.",7401596903,1,0,0
JMCB,2003,"Kuttner, Kenneth N.",7004675607,0,0,1
JMCB,2003,"Mester, Loretta J.",7007037635,0,0,1
JMCB,2003,"Puri, Manju",7005722584,0,0,1
JMCB,2003,"Crucini, Mario J.",6602929281,0,0,1
JMCB,2003,"Carey, Mark",23024301500,0,0,1
JMCB,2003,"Flannery, Mark J.",7103128548,1,0,0
JMCB,2003,"Eichenbaum, Martin S.",6603951476,0,0,1
JMCB,2003,"Uribe, Martín N.",19336384800,0,0,1
JMCB,2003,"Goodfriend, Marvin S.",6603978018,0,0,1
JMCB,2003,"Garfinkel, Michelle R.",7004154834,0,0,1
JMCB,2003,"Pesenti, Paolo",7003275699,0,0,1
JMCB,2003,"Hendershott, Patric H.",6603812966,0,0,1
JMCB,2003,"Evans, Paul",56049176000,1,0,0
JMCB,2003,"Ireland, Peter N.",7006424769,0,0,1
JMCB,2003,"Strahan, Philip E.",6701621055,0,0,1
JMCB,2003,"FLOOD, ROBERT P.",7006012090,0,0,1
JMCB,2003,"Schmitt-Grohé, Stephanie",6701711758,0,0,1
JMCB,2003,"Turnovsky, Stephen J.",7004308668,0,0,1
JMCB,2003,"Fuerst, Timothy S.",7006063372,0,0,1
JMCB,2003,"Clark, Todd E.",7403216982,0,0,1
JMCB,2003,"Dupor, Bill",6603559800,0,0,1
JMCB,2003,"den Haan, Wouter J.",6602075696,0,0,1
RFS,2003,"Barber, Brad M.",7102896501,0,0,1
RFS,2003,"Harvey, Campbell R.",35608333700,0,1,0
RFS,2003,"Gromb, Denis",6602659594,0,0,1
RFS,2003,"Berkovitch, Elazar",6603147907,0,0,1
RFS,2003,"Kandel, Eugene",35272119000,0,0,1
RFS,2003,"Zender, Jaime F.",6701704164,0,0,1
RFS,2003,"Graham, John R.",35434812100,0,0,1
RFS,2003,"Broadie, Mark N.",6701315680,0,0,1
RFS,2003,"Garmaise, Mark J.",6505799540,0,0,1
RFS,2003,"Ready, Mark J.",7003437361,0,0,1
RFS,2003,"Schroder, Mark",7203021207,0,0,1
RFS,2003,"O'Hara, Maureen",7102817623,1,0,0
RFS,2003,"Fishman, Michael J.",7201595724,0,1,0
RFS,2003,"Prabhala, Nagpurnanand R.",6603305238,0,0,1
RFS,2003,"Fulghieri, Paolo",6603102424,0,0,1
RFS,2003,"Collin-Dufresne, Pierre",6603409344,0,0,1
RFS,2003,"Rajan, Raghuram G.",7101892426,0,0,1
RFS,2003,"Stanton, Richard Henry",7101932744,0,0,1
RFS,2003,"McDonald, Robert L.",7401840910,0,1,0
RFS,2003,"Michaely, Roni",6701739361,0,0,1
RFS,2003,"Andersen, Torben G.",7201524371,0,0,1
JBF,2004,"Tschoegl, Adrian E.",6603694540,0,0,1
JBF,2004,"Eberhart, Allan C.",7003364686,0,0,1
JBF,2004,"Berger, Allen N.",7402970440,0,0,1
JBF,2004,"Thakor, Anjan V.",6701596295,0,0,1
JBF,2004,"Santomero, Anthony M.",6603001577,0,0,1
JBF,2004,"Sametz, Arnold W.",56914948700,0,0,1
JBF,2004,"Subrahmanyam, Avanidhar",7007008639,0,0,1
JBF,2004,"Harvey, Campbell R.",35608333700,0,0,1
JBF,2004,"Eun, Cheol S.",7004074630,0,0,1
JBF,2004,"Thornton, Daniel L.",7102567758,0,0,1
JBF,2004,"Humphrey, David Burras",7101763568,0,0,1
JBF,2004,"Logue, Dennis E.",7005569381,0,0,1
JBF,2004,"Fraser, Donald R.",7402646252,0,0,1
JBF,2004,"Kane, Edward J.",7005686587,0,0,1
JBF,2004,"Elton, Edwin J.",7004733547,0,0,1
JBF,2004,"Dimson, Elroy",6602227002,0,0,1
JBF,2004,"Moshirian, Fariborz",6701657489,0,1,0
JBF,2004,"Karolyi, G. Andrew",22985107800,0,0,1
JBF,2004,"Pennacchi, George G.",6602240480,0,0,1
JBF,2004,"Bierwag, Gerald O.",6508310051,0,0,1
JBF,2004,"Gandolfo, Giancarlo",24362870000,0,0,1
JBF,2004,"Szegö, Giorgio P.",6603344362,1,0,0
JBF,2004,"Barone-Adesi, Giovanni",6602332174,0,1,0
JBF,2004,"Gemmill, Gordon",6602942250,0,0,1
JBF,2004,"Alexander, Gordon J.",7401920474,0,0,1
JBF,2004,"Roberts, Gordon S.",22938784300,0,0,1
JBF,2004,"Udell, Gregory F.",6602780882,0,0,1
JBF,2004,"Geman, Hélyette",6601993908,0,1,0
JBF,2004,"Zimmermann, Heinz D.",55920445200,0,0,1
JBF,2004,"Venezia, Itzhak",6602619210,0,0,1
JBF,2004,"Krahnen, Jan Pieter",6603130563,0,0,1
JBF,2004,"Stein, Jerome L.",7402750519,0,0,1
JBF,2004,"Houston, Joel F.",7202092449,0,0,1
JBF,2004,"Sinkey, Joseph F.",6701428165,0,0,1
JBF,2004,"Rydqvist, Kristian",6508372080,0,0,1
JBF,2004,"Wall, Larry D.",7101839613,0,0,1
JBF,2004,"Goldberg, Lawrence G.",7402444873,0,0,1
JBF,2004,"Allen, Linda",7401630953,0,0,1
JBF,2004,"Puri, Manju",7005722584,0,0,1
JBF,2004,"Cornett, Marcia Millon",7003716826,0,0,1
JBF,2004,"Levis, Mario",7004067568,0,0,1
JBF,2004,"Flannery, Mark J.",7103128548,0,0,1
JBF,2004,"Sarnat, Marshall",6506963904,0,1,0
JBF,2004,"Gruber, Martin J.",7102781899,0,0,1
JBF,2004,"Gordy, Michael B.",6507475197,0,0,1
JBF,2004,"Theobald, Michael F.",7007083669,0,0,1
JBF,2004,"Crouhy, Michel G.",6508077329,0,0,1
JBF,2004,"Sarig, Oded H.",6701646801,0,0,1
JBF,2004,"Jackson, Patricia",7402521527,0,0,1
JBF,2004,"Strahan, Philip E.",6701621055,0,0,1
JBF,2004,"Wood, Robert A.",7404052970,0,0,1
JBF,2004,"Repullo, Rafael",6602393727,0,0,1
JBF,2004,"Roll, Richard",7006002256,0,1,0
JBF,2004,"Eisenbeis, Robert A.",6602374002,0,0,1
JBF,2004,"Merton, Robert C.",7003952399,0,1,0
JBF,2004,"Ravid, S. Abraham",7005509880,0,0,1
JBF,2004,"Beckers, Stan",6603637871,0,0,1
JBF,2004,"Takagi, Shinji",8574043900,0,0,1
JBF,2004,"Johnson, Shane A.",7406328404,0,0,1
JBF,2004,"Taylor, Stephen J.",55710422300,0,0,1
JBF,2004,"H. McInish, Thomas",6602599457,0,0,1
JBF,2004,"Favero, Carlo A.",6603701312,0,0,1
JBF,2004,"Chan, Yukshee",55464597600,0,0,1
JF,2004,"Admati, Anat R.",6507618728,0,0,1
JF,2004,"Metrick, Andrew",6602077254,0,0,1
JF,2004,"Winton, Andrew",6603920320,0,0,1
JF,2004,"Dumas, Bernard",35808576700,0,0,1
JF,2004,"Chapman, David A.",7402278594,0,0,1
JF,2004,"Hirshleifer, David",6602877412,0,0,1
JF,2004,"Cornelli, Francesca",6602218301,0,0,1
JF,2004,"Bekaert, Geert",7004114269,0,0,1
JF,2004,"Bessembinder, Hendrik",6701402142,0,0,1
JF,2004,"Conrad, Jennifer S.",7103010998,0,0,1
JF,2004,"Stein, Jeremy C.",7402750873,0,0,1
JF,2004,"Hasbrouck, Joel",7003316791,0,0,1
JF,2004,"Graham, John R.",35434812100,0,0,1
JF,2004,"Berk, Jonathan B.",7102570655,0,0,1
JF,2004,"Chevalier, Judith A.",7201994725,0,0,1
JF,2004,"Daniel, Kent D.",7006792655,0,0,1
JF,2004,"Back, Kerry",7005492291,0,0,1
JF,2004,"Starks, Laura T.",6603022208,0,0,1
JF,2004,"Grinblatt, Mark S.",6602108872,0,0,1
JF,2004,"Richardson, Matthew P.",7401976575,0,0,1
JF,2004,"Brandt, Michael W.",7202973322,0,0,1
JF,2004,"Jegadeesh, Narasimhan",6701657094,0,0,1
JF,2004,"Gompers, Paul A.",6701747362,0,0,1
JF,2004,"Stanton, Richard Henry",7101932744,0,0,1
JF,2004,"Stambaugh, Robert F.",7006465007,1,0,0
JF,2004,"Sundaresan, Suresh M.",7102152358,0,0,1
JFE,2004,"Esty, Benjamin C.",56636176700,0,0,1
JFE,2004,"Harvey, Campbell R.",35608333700,0,0,1
JFE,2004,"James, Christopher M.",7203017650,0,0,1
JFE,2004,"Schwert, G. William",24313667500,1,0,0
JFE,2004,"Stoll, Hans R.",7102728612,0,0,1
JFE,2004,"DeAngelo, Harry",6602483422,0,0,1
JFE,2004,"Bessembinder, Hendrik",6701402142,0,0,1
JFE,2004,"Duffie, J. Darrell",6701468567,0,0,1
JFE,2004,"Harford, Jarrad",56271139400,0,0,1
JFE,2004,"Ritter, Jay R.",7402315055,0,0,1
JFE,2004,"Stein, Jeremy C.",7402750873,0,0,1
JFE,2004,"Campbell, John Y.",16446204900,0,0,1
JFE,2004,"Wruck, Karen Hopper",6602334490,0,0,1
JFE,2004,"Murphy, Kevin Joseph",7402864036,0,0,1
JFE,2004,"Hentschel, Ludger",6602773036,0,0,1
JFE,2004,"Weisbach, Michael S.",6603579570,0,0,1
JFE,2004,"Pearson, Neil D.",7004954536,0,0,1
JFE,2004,"Healy, Paul M.",7102037136,0,0,1
JFE,2004,"Johnson, Simon",7406326915,0,0,1
JFE,2004,"Kaplan, Steven N.",7403238239,0,0,1
JFI,2004,"Winton, Andrew",6603920320,0,0,1
JFI,2004,"Kashyap, Anil K.",7101878064,0,0,1
JFI,2004,"Thakor, Anjan V.",6701596295,1,0,0
JFI,2004,"Boot, Arnoud W. A.",56218676800,0,0,1
JFI,2004,"Hirshleifer, David",6602877412,0,0,1
JFI,2004,"Von Thadden, Ernst Ludwig",6603621268,0,1,0
JFI,2004,"Allen, Franklin",7102515412,0,0,1
JFI,2004,"Pennacchi, George G.",6602240480,0,1,0
JFI,2004,"Hong, Harrison",7401521574,0,0,1
JFI,2004,"Hasbrouck, Joel",7003316791,0,0,1
JFI,2004,"Coval, Joshua D.",6602458650,0,0,1
JFI,2004,"John, Kose",7102914448,0,0,1
JFI,2004,"Mester, Loretta J.",7007037635,0,0,1
JFI,2004,"Puri, Manju",7005722584,0,0,1
JFI,2004,"Flannery, Mark J.",7103128548,0,0,1
JFI,2004,"Fishman, Michael J.",7201595724,0,0,1
JFI,2004,"Bolton, Patrick",35963222300,0,0,1
JFI,2004,"Strahan, Philip E.",6701621055,0,0,1
JFI,2004,"Rajan, Raghuram G.",7101892426,0,0,1
JFI,2004,"Viswanathan, Sridhar",54885038500,0,0,1
JFI,2004,"Christie, William Gary",7102380230,0,1,0
JFI,2004,"Freixas, Xavier",6602361765,0,0,1
JMCB,2004,"Atkeson, Andrew G.",17433674100,0,0,1
JMCB,2004,"Schwartz, Anna Jacobson",35557609500,0,0,1
JMCB,2004,"Esty, Benjamin C.",56636176700,0,0,1
JMCB,2004,"Walsh, Carl E.",7401952498,0,0,1
JMCB,2004,"Evans, Charles L.",7403479980,0,0,1
JMCB,2004,"Nelson, Charles R.",7403703776,0,0,1
JMCB,2004,"Waller, Christopher J.",7006001733,0,0,1
JMCB,2004,"Burnside, Craig Craig",7003584662,0,0,1
JMCB,2004,"Laidler., David E.W.",36795932400,0,0,1
JMCB,2004,"Papell, David H.",6603869817,0,0,1
JMCB,2004,"Croushore, Dean",55971243100,0,0,1
JMCB,2004,"Lucas, Deborah J.",7202026123,0,0,1
JMCB,2004,"Hester, Donald D.",7004921175,0,0,1
JMCB,2004,"Morgan, Donald P.",7403985979,0,0,1
JMCB,2004,"Nelson, Edward A.",7402264344,0,0,1
JMCB,2004,"Schorfheide, Frank",6602884539,0,0,1
JMCB,2004,"Mishkin, Frederic S.",35293058900,0,0,1
JMCB,2004,"Hayashi, Fumio",55530899400,0,0,1
JMCB,2004,"Ramey, Garey",7006653663,0,0,1
JMCB,2004,"Kaufman, George G.",7005167371,0,0,1
JMCB,2004,"Pennacchi, George G.",6602240480,0,0,1
JMCB,2004,"Benston, George J.",6602326134,0,0,1
JMCB,2004,"Udell, Gregory F.",6602780882,0,0,1
JMCB,2004,"Dellas, Harris",6603800289,0,0,1
JMCB,2004,"Hasan, Iftekhar",7003267147,0,0,1
JMCB,2004,"Hamilton, James D.",7403704966,0,0,1
JMCB,2004,"Fuhrer, Jeffrey C.",7005381942,0,0,1
JMCB,2004,"Peek, Joe",56253760900,0,0,1
JMCB,2004,"Houston, Joel F.",7202092449,0,0,1
JMCB,2004,"Heaton, John C.",7102998555,0,0,1
JMCB,2004,"Parker, Jonathan A.",7404595160,0,0,1
JMCB,2004,"Lewis, Karen K.",7201596918,0,0,1
JMCB,2004,"West, Kenneth D.",7401596903,1,0,0
JMCB,2004,"Kuttner, Kenneth N.",7004675607,0,0,1
JMCB,2004,"Hansen, Lars Peter",7401576349,0,0,1
JMCB,2004,"Christiano, Lawrence J.",6603813018,0,0,1
JMCB,2004,"Mester, Loretta J.",7007037635,0,0,1
JMCB,2004,"Puri, Manju",7005722584,0,0,1
JMCB,2004,"Crucini, Mario J.",6602929281,0,0,1
JMCB,2004,"Carey, Mark",23024301500,0,0,1
JMCB,2004,"Flannery, Mark J.",7103128548,1,0,0
JMCB,2004,"Eichenbaum, Martin S.",6603951476,0,0,1
JMCB,2004,"Uribe, Martín N.",19336384800,0,0,1
JMCB,2004,"Goodfriend, Marvin S.",6603978018,0,0,1
JMCB,2004,"Ogaki, Masao",6701731485,1,0,0
JMCB,2004,"Chinn, Menzie David",7004046424,0,0,1
JMCB,2004,"Garfinkel, Michelle R.",7004154834,0,0,1
JMCB,2004,"Mark, Nelson C.",6701710674,0,0,1
JMCB,2004,"Williams, Noah",55434885800,0,0,1
JMCB,2004,"Galor, Oded",6701781622,0,0,1
JMCB,2004,"Attanasio, Orazio P.",6603862452,0,0,1
JMCB,2004,"Pesenti, Paolo",7003275699,0,0,1
JMCB,2004,"Hendershott, Patric H.",6603812966,0,0,1
JMCB,2004,"Kehoe, Patrick J.",7006249663,0,0,1
JMCB,2004,"Ireland, Peter N.",7006424769,0,0,1
JMCB,2004,"Strahan, Philip E.",6701621055,0,0,1
JMCB,2004,"Weil, Philippe",24375723700,0,0,1
JMCB,2004,"Braun, R. Anton",12766277600,0,0,1
JMCB,2004,"FLOOD, ROBERT P.",7006012090,0,0,1
JMCB,2004,"Schmitt-Grohé, Stephanie",6701711758,0,0,1
JMCB,2004,"Turnovsky, Stephen J.",7004308668,0,0,1
JMCB,2004,"Ito, Takatoshi",55237651100,0,0,1
JMCB,2004,"Fuerst, Timothy S.",7006063372,0,0,1
JMCB,2004,"Clark, Todd E.",7403216982,0,0,1
JMCB,2004,"Ramey, Valerie A.",10339832500,0,0,1
JMCB,2004,"Dupor, Bill",6603559800,0,0,1
JMCB,2004,"den Haan, Wouter J.",6602075696,0,0,1
RFS,2004,"Bernardo, Antonio E.",7006078226,0,0,1
RFS,2004,"Barber, Brad M.",7102896501,0,0,1
RFS,2004,"Harvey, Campbell R.",35608333700,0,1,0
RFS,2004,"Gromb, Denis",6602659594,0,0,1
RFS,2004,"Kandel, Eugene",35272119000,0,0,1
RFS,2004,"Longstaff, Francis A.",6603883889,0,0,1
RFS,2004,"Phillips, Gordon Michael",7401621702,0,0,1
RFS,2004,"Zender, Jaime F.",6701704164,0,0,1
RFS,2004,"Ritter, Jay R.",7402315055,0,0,1
RFS,2004,"Hasbrouck, Joel",7003316791,0,0,1
RFS,2004,"Graham, John R.",35434812100,0,0,1
RFS,2004,"Garmaise, Mark J.",6505799540,0,0,1
RFS,2004,"Ready, Mark J.",7003437361,0,0,1
RFS,2004,"Schroder, Mark",7203021207,0,0,1
RFS,2004,"O'Hara, Maureen",7102817623,1,0,0
RFS,2004,"Prabhala, Nagpurnanand R.",6603305238,0,0,1
RFS,2004,"Collin-Dufresne, Pierre",6603409344,0,0,1
RFS,2004,"Stanton, Richard Henry",7101932744,0,0,1
RFS,2004,"McDonald, Robert L.",7401840910,0,1,0
RFS,2004,"Noe, Thomas H.",7003876584,0,0,1
RFS,2004,"Andersen, Torben G.",7201524371,0,0,1
RFS,2004,"Aït-Sahalia, Yacine",6701522393,0,1,0
JBF,2005,"Tschoegl, Adrian E.",6603694540,0,0,1
